Sample_ID,966-1,AAP99,ADurb.Bin063-1,AKYG587,Abditibacterium,Acanthopleuribacter,Acaryochloris MBIC11017,Acetobacteroides,Acidaminobacter,Acidibacter,Acidicapsa,Acidiferrimicrobium,Acidiphilium,Acidocella,Acidothermus,Acidovorax,Acinetobacter,Actinomycetospora,Actinoplanes,Adhaeribacter,Aequorivita,Aerococcus,Aeromicrobium,Aeromonas,Aestuariicella,Aetherobacter,Agathobacter,Aggregatilinea,Agitococcus,Agrobacterium,Agrococcus,Agromyces,Ahniella,Algisphaera,Algoriphagus,Aliihoeflea,Alistipes,Aliterella,Alkanindiges,Allorhizobium,Alteraurantiacibacter,Alterococcus,Amaricoccus,Aminicenans,Amphiplicatus,Amycolatopsis,Anaerocella,Anaerolinea,Anaeromyxobacter,Anaerosinus,Anaerovorax,Ancylobacter,Angustibacter,Aquabacterium,Aquicella,Aquihabitans,Aquimonas,Aquipuribacter,Aquirhabdus,Aquisphaera,Arcicella,Arcobacter,Arenibacter,Arenimonas,Aridibacter,Armatimonas,Arthrobacter,Asticcacaulis,Atopostipes,Aurantiacibacter,Aurantimicrobium,Aurantisolimonas,Aureimonas,Aureispira,Azohydromonas,Azospira,Azospirillum,B122,BBMC-4,BD1-7 clade,BIyi10,BSV13,Bacillus,Bact-08,Bacteriovorax,Bacteroides,Bauldia,Bdellovibrio,Beggiatoa,Bernardetia,Bifidobacterium,Blastocatella,Blastococcus,Blastomonas,Blvii28 wastewater-sludge group,Bordetella,Bosea,Brachybacterium,Bradyrhizobium,Bremerella,Brevibacterium,Brevifollis,Brevundimonas,Breznakibacter,Bryobacter,Buchnera,Burkholderia-Caballeronia-Paraburkholderia,C1-B045,C39,CL500-29 marine group,CL500-3,CM1G08,Caedibacter,Caenimonas,Calothrix KVSF5,Calothrix NIES-2100,Calothrix PCC-6303,Candidatus Accumulibacter,Candidatus Alysiosphaera,Candidatus Amoebophilus,Candidatus Anammoximicrobium,Candidatus Aquiluna,Candidatus Arcanobacter,Candidatus Bacilloplasma,Candidatus Berkiella,Candidatus Brocadia,Candidatus Captivus,Candidatus Competibacter,Candidatus Electronema,Candidatus Finniella,Candidatus Hepatincola,Candidatus Jidaibacter,Candidatus Koribacter,Candidatus Megaira,Candidatus Methylomirabilis,Candidatus Methylopumilus,Candidatus Microthrix,Candidatus Nitrosoarchaeum,Candidatus Nitrosocosmicus,Candidatus Nitrosotalea,Candidatus Nitrotoga,Candidatus Obscuribacter,Candidatus Omnitrophus,Candidatus Ovatusbacter,Candidatus Paracaedibacter,Candidatus Planktoluna,Candidatus Planktophila,Candidatus Rhabdochlamydia,Candidatus Solibacter,Candidatus Udaeobacter,Candidatus Xiphinematobacter,Carnobacterium,Caulobacter,Cavicella,Cellulomonas,Cellulophaga,Cellvibrio,Cereibacter,Cetobacterium,Chamaesiphon PCC-6605,Chamaesiphon PCC-7430,Chiayiivirga,Chitinibacter,Chitinimonas,Chitinivorax,Chitinophaga,Chlorobium,Christensenellaceae R-7 group,Chroococcidiopsis PCC-6712,Chroococcopsis,Chryseobacterium,Chryseolinea,Chryseotalea,Chthoniobacter,Chthonobacter,Chthonomonas,Citricoccus,Clavibacter,Cloacibacterium,Clostridium,Cognataquiflexum,Collimonas,Comamonas,Conexibacter,Confluentibacter,Corallococcus,Corynebacterium,Coxiella,Crenothrix,Croceibacterium,Croceicoccus,Crocinitomix,Cryobacterium,Cupriavidus,Cutibacterium,Cyanobium PCC-6307,Cyanothece PCC 7425,Cypionkella,Cytophaga,DEV008,DEV114,DSSD61,DSSF69,Dactylosporangium,Daejeonella,Dankookia,Dechloromonas,Deefgea,Deferrisoma,Defluviicoccus,Deinococcus,Demequina,Denitratisoma,Desertimonas,Desulfatiglans,Desulfatirhabdium,Desulfobacca,Desulfobacter,Desulfobacula,Desulfobulbus,Desulfocapsa,Desulfocastanea,Desulfomicrobium,Desulfomonile,Desulfoprunum,Desulfosporosinus,Desulfovibrio,Desulfuromonas,Devosia,Dietzia,Dinghuibacter,Dokdonella,Dongia,Duganella,Dyadobacter,Dysgonomonas,Edaphobaculum,Ekhidna,Ellin516,Ellin517,Ellin6055,Ellin6067,Elstera,Emticicia,Enhygromyxa,Enterococcus,Enterovirga,Ephemeroptericola,Ercella,Erysipelothrix,Erythrobacter,Exiguobacterium,Faecalibacterium,Ferribacterium,Ferritrophicum,Ferrovibrio,Ferrovum,Ferruginibacter,Fibrella,Fibrobacter,Filimonas,Fimbriiglobus,Flavihumibacter,Flavimaricola,Flavipsychrobacter,Flavisolibacter,Flavitalea,Flavobacterium,Flectobacillus,Flexibacter,Fluviicoccus,Fluviicola,Fluviispira,Formivibrio,Fr127,FukuN18 freshwater group,FukuN57,Fundidesulfovibrio,Fuscovulum,Fusibacter,GOUTA6,GW2011_GWC1_47_15,GWD2-49-16,Gaiella,Galbitalea,Gallionella,Geitlerinema LD9,Gemmata,Gemmatimonas,Geoanaerobacter,Geomonas,Georgfuchsia,Geothermobacter,Geothrix,Gillisia,Gloeobacter PCC-7421,Glutamicibacter,Granulicella,HN-HF0106,HSB OF53-F07,Haematospirillum,Halioglobus,Haliscomenobacter,Halomonas,Hansschlegelia,Hassallia,Herbaspirillum,Herminiimonas,Herpetosiphon,Hirschia,Hoppeia,Humidesulfovibrio,Hydrocarboniphaga,Hydrogenispora,Hydrogenophaga,Hylemonella,Hymenobacter,Hypericibacter,Hyphomicrobium,Hyphomonas,Hypnocyclicus,IMCC26134,IMCC26207,IS-44,Iamia,Ignavibacterium,Ilumatobacter,Immundisolibacter,Imperialibacter,Inhella,Inquilinus,Insolitispirillum,Iodobacter,JGI 0001001-H03,Janthinobacterium,Jatrophihabitans,KCM-B-112,KD3-10,Kaistia,Kamptonema PCC-6407,Ketobacter,Kineobactrum,Kineococcus,Kineosporia,Klenkia,Knoellia,Kocuria,Kofleria,Kribbella,Labrys,Lacibacter,Lacihabitans,Lactobacillus,Lactococcus,Larkinella,Lautropia,Legionella,Lentimicrobium,Lentisphaera,Leptolinea,Leptolyngbya ANT.L52.2,Leptolyngbya FYG,Leptolyngbya PCC-6306,Leptolyngbya SAG 2411,Leptospira,Leucobacter,Lewinella,Lichenibacterium,Limnobacter,Loktanella,Longilinea,Longimicrobium,Longivirga,Luteibacter,Luteimonas,Luteitalea,Luteolibacter,Lysinibacillus,Lysobacter,MD3-55,MND1,MSBL3,MSBL7,Macellibacteroides,Magnetospirillum,Malikia,Mangroviflexus,Marinagarivorans,Marine Benthic Group D and DHVEG-1,Mariniblastus,Mariniflexile,Marinomonas,Marmoricola,Massilia,Meiothermus,Mesorhizobium,Methanobacterium,Methanoregula,Methanosarcina,Methanothrix,Methylobacter,Methylobacterium,Methylocystis,Methyloglobulus,Methylomonas,Methyloparacoccus,Methylophilus,Methylotenera,Methyloversatilis,Methylovorus,Methylovulum,Microbacterium,Microcoleus SAG 1449-1a,Microlunatus,Micromonospora,Microvirga,Minicystis,Mucilaginibacter,Mycobacterium,Nakamurella,Namhaeicola,Nannocystis,Nemorincola,Nesterenkonia,Nevskia,Nitrosarchaeum,Nitrosomonas,Nitrosospira,Nitrospira,Niveispirillum,Nocardioides,Nodosilinea PCC-7104,Nordella,Nostoc PCC-73102,Novosphingobium,OLB12,OLB13,OLB8,OM27 clade,Occallatibacter,Oerskovia,Ohtaekwangia,Oikopleura,Oleiharenicola,Oleiphilus,Oligoflexus,Opitutus,Oscillochloris,P3OB-42,Paenibacillus,Paeniclostridium,Paeniglutamicibacter,Pajaroellobacter,Paludibacter,Paludibaculum,Panacibacter,Parablastomonas,Paracoccus,Paraconexibacter,Pararhizobium,Pararhodospirillum,Parasediminibacterium,Parasegetibacter,Parasphingorhabdus,Parvibaculum,Parvibium,Paucibacter,Pectobacterium,Pedobacter,Pedococcus-Phycicoccus,Pedomicrobium,Pedosphaera,Pelagibaculum,Pelosinus,Pelotalea,Peredibacter,Perlucidibaca,Permianibacter,Persicitalea,Phaeodactylibacter,Phaselicystis,Phenylobacterium,Phormidesmis ANT.L52.6,Phormidesmis ANT.LACV5.1,Phormidium CYN64,Phormidium SAG 37.90,Phreatobacter,Phycisphaera,Phyllobacterium,Pir4 lineage,Pirellula,Planctomicrobium,Planctopirus,Planktothrix NIVA-CYA 15,Planococcus,Plantibacter,Pleomorphomonas,Pleurocapsa PCC-7319,Polaromonas,Polyangium,Polymorphobacter,Polynucleobacter,Pontibacter,Portibacter,Porticoccus,Potamolinea 1PC,Propionivibrio,Prosthecobacter,Proteiniclasticum,Pseudanabaena PCC-6802,Pseudanabaena PCC-7403,Pseudanabaena PCC-7429,Pseudoalteromonas,Pseudobdellovibrio,Pseudoduganella,Pseudohongiella,Pseudolabrys,Pseudolysobacter,Pseudomethylobacillus,Pseudomonas,Pseudonocardia,Pseudopelobacter,Pseudorhodoferax,Pseudorhodoplanes,Pseudoxanthomonas,Psychrobacter,Puia,RBG-16-49-21,RBG-16-58-14,RS25G,Raineya,Ralstonia,Ramlibacter,Rectinema,Reichenbachiella,Reyranella,Rhabdobacter,Rheinheimera,Rhizomicrobium,Rhizorhabdus,Rhizorhapis,Rhodanobacter,Rhodobacter,Rhodococcus,Rhodocytophaga,Rhodoferax,Rhodoluna,Rhodomicrobium,Rhodopila,Rhodopirellula,Rhodoplanes,Rhodopseudomonas,Rhodovarius,Rhodovastum,Rickettsia,Rickettsiella,Rikenellaceae RC9 gut group,Rivicola,Romboutsia,Roseiarcus,Roseicella,Roseimarinus,Roseimicrobium,Roseococcus,Roseomonas,Rubellimicrobium,Rubritalea,Rubrivirga,Rubrivivax,Rudanella,Rugosibacter,Ruminiclostridium,Runella,Rurimicrobium,SCGC AAA011-D5,SD04E11,SH-PL14,SH3-11,SKP-2,SM1A02,SU2 symbiont group,SWB02,Saccharedens,Saccharofermentans,Salinispira,Sandaracinobacter,Sandaracinomonas,Sandaracinus,Sandarakinorhabdus,Schizothrix LEGE 07164,Schlesneria,Sediminibacterium,Segatella,Serinicoccus,Sh765B-TzT-35,Shewanella,Sideroxydans,Silanimonas,Silvanigrella,Simplicispira,Singulisphaera,Skermanella,Smithella,Solidesulfovibrio,Solirubrobacter,Solitalea,Sorangium,Sphaerotilus,Sphingoaurantiacus,Sphingobacterium,Sphingobium,Sphingomonas,Sphingopyxis,Sphingorhabdus,Spirochaeta,Spirochaeta 2,Spiroplasma,Spirosoma,Sporichthya,Sporosarcina,Stagnimonas,Staphylococcus,Stella,Stenotrophobacter,Stenotrophobium,Stenotrophomonas,Steroidobacter,Sterolibacterium,Streptococcus,Streptomyces,Subgroup 10,Sulfuricaulis,Sulfuricella,Sulfuricurvum,Sulfurimonas,Sulfuritalea,Sulfurospirillum,Sulfurovum,Sumerlaea,Sva0081 sediment group,Synechococcus PCC-7502,Syntrophobacter,Syntrophorhabdus,Syntrophus,TM7a,Tabrizicola,Tahibacter,Taibaiella,Tautonia,Telmatocola,Tepidisphaera,Teretinema,Terrabacter,Terrimicrobium,Terrimonas,Thauera,Thermoanaerobaculum,Thermoflexibacter,Thermomonas,Thiobaca,Thiobacillus,Thiocapsa,Thiolinea,Thiothrix,Tolumonas,Treponema,Trichlorobacter,Trichococcus,Truepera,Tundrisphaera,Turicibacter,Turneriella,Tychonema CCAP 1459-11B,UCG-005,UKL13-1,Uliginosibacterium,Undibacterium,Variovorax,Verrucomicrobium,Vicingus,Vogesella,WCHB1-32,WY65,Williamwhitmania,Wilmottia Ant-Ph58,Xanthobacter,Xanthomonas,Yersinia,Zag_111,Zavarzinella,Zoogloea,[Eubacterium] brachy group,alphaI cluster,hgcI clade,mle1-7,oc32,pLW-20,possible genus 04,possible genus 06
F45_2021,0.12722202858138726,0.0,0.07493900313698153,0.0,0.00871383757406762,0.0,0.0,0.0,0.0,0.05751132798884629,0.0034855350296270475,0.2265597769257581,0.0,0.0,0.024398745207389334,0.37643778319972115,0.0,0.0,0.0,0.02614151272220286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005228302544440571,0.0,0.0,0.0,0.0,0.05402579295921924,0.0,0.12547926106657373,0.0,0.0,0.043569187870338096,0.0,0.0,0.0,0.03485535029627048,0.08539560822586267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12025095852213315,0.7755315440920181,0.0,0.006971070059254095,0.0,0.10456605088881143,0.09759498082955734,0.0,0.0,3.8480306727082607,0.012199372603694667,0.05402579295921924,0.05576856047403276,0.040083652840711054,0.0,0.0,0.0,0.20216103171836877,0.0,0.01742767514813524,0.0,0.0,0.0,0.0,0.005228302544440571,0.0,0.03136981526664343,0.0,0.029627047751829904,0.0,0.02788428023701638,0.0,0.15162077378877659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09933774834437085,0.0,0.12547926106657373,0.0,0.0,0.0,0.32066922272568843,0.0,0.09062391077030324,0.0,0.1917044266294876,0.0,0.0,0.7215057511327989,0.0,0.0,0.0,0.0,0.09933774834437085,0.0,0.1289647960962008,0.0,0.2840711049146044,0.010456605088881143,0.005228302544440571,0.0,0.0,0.02265597769257581,0.040083652840711054,0.0,0.00871383757406762,0.0,0.0,0.0,0.0,0.00871383757406762,0.0,0.006971070059254095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02265597769257581,0.03485535029627048,0.0,0.0,0.0,0.0,0.2265597769257581,0.33635413035901013,0.0,0.1289647960962008,0.0,0.0,0.0,0.2718717323109097,0.0,0.0,0.0,0.08191007319623562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005228302544440571,0.0,0.010456605088881143,0.5019170442662949,0.7232485186476124,1.420355524573022,0.10108051585918439,0.005228302544440571,0.05054025792959219,0.0,0.0,0.1446497037295225,0.005228302544440571,0.0,0.0,0.25270128964796096,0.0,0.0,0.036598117811084005,0.0,0.0,0.005228302544440571,0.0,0.020913210177762286,0.0,0.0,0.0,0.03136981526664343,0.06622516556291391,0.34855350296270476,0.256186824677588,0.33635413035901013,0.020913210177762286,0.06273963053328686,0.0,0.010456605088881143,0.0,0.0,0.0,0.14639247124433602,0.0,0.03136981526664343,0.019170442662948765,0.16207737887765772,0.0,0.0,0.0,0.0,0.012199372603694667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02614151272220286,0.0,0.0,0.0,0.0,1.8577901707912163,0.0,0.02265597769257581,0.0,0.0,0.005228302544440571,0.0,0.0,0.0,0.0,0.0,0.0958522133147438,0.0,0.11502265597769258,0.0,0.0,0.0,0.029627047751829904,0.0,0.0,0.043569187870338096,0.05228302544440572,0.0,0.0,0.0,0.0,0.0,0.3154409201812478,0.0,0.0,0.0,0.94457999302893,0.08365284071104914,0.05751132798884629,0.0,0.0,0.0,2.980132450331126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12373649355176018,0.0,0.6413384454513769,0.0,0.00871383757406762,0.0,0.0,0.7389334262809342,0.0,0.0,0.006971070059254095,0.7058208434994772,0.5733705123736493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39560822586266997,0.31021261763680724,0.12547926106657373,0.0,0.11327988846287905,0.0,0.0,0.0,0.4548623213663297,0.0,0.0,0.0,0.00871383757406762,0.04182642035552457,0.0,0.005228302544440571,0.0,0.11153712094806552,0.1760195189961659,0.0,0.01742767514813524,0.1917044266294876,0.0958522133147438,0.2631578947368421,0.00871383757406762,3.0324154757755317,0.0,0.0,0.1167654234925061,0.0,0.0,0.0,0.09759498082955734,0.0,0.0,0.0,0.005228302544440571,0.0,0.04182642035552457,0.0,1.7131404670616939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019170442662948765,0.0,0.1307075636110143,0.0,0.0,0.005228302544440571,0.0,0.08713837574067619,0.0,0.0,0.0,0.033112582781456956,0.10456605088881143,0.0,0.024398745207389334,0.0,0.0,0.005228302544440571,0.0,0.0,0.0,0.0,0.0,0.6291390728476821,0.0,0.0,0.0,13.663297316138026,0.17253398396653885,0.0,0.0,0.09236667828511677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02614151272220286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00871383757406762,0.0,0.02788428023701638,0.0,0.03136981526664343,0.012199372603694667,0.0,0.0,0.0,0.012199372603694667,0.0,0.0,0.06622516556291391,0.0,0.42349250609968636,0.0,0.04182642035552457,0.0,0.0,1.8961310561171139,0.0,0.0,0.012199372603694667,0.0,0.0,0.024398745207389334,0.02614151272220286,0.2631578947368421,0.0,0.02614151272220286,0.0,0.0,0.0,0.08016730568142211,0.18124782154060648,0.0,0.03136981526664343,0.0,0.11327988846287905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12547926106657373,0.0,0.0,0.0,0.09933774834437085,0.0,0.0,0.00871383757406762,0.0,0.2352736144998257,0.0,0.01742767514813524,0.0034855350296270475,0.0,0.06796793307772743,0.1167654234925061,0.0,0.012199372603694667,0.0,0.0,0.06796793307772743,0.0,0.0,0.4531195538515162,1.932729173928198,0.02614151272220286,0.01394214011850819,0.0,0.0,0.0,0.0,0.0,0.0,0.05925409550365981,1.786336702683862,0.0,0.0,0.0,0.0,0.0,0.0,0.17253398396653885,0.0,0.0,0.01394214011850819,0.020913210177762286,0.0,0.03136981526664343,0.0,0.0,0.02614151272220286,0.019170442662948765,0.0,0.34855350296270476,0.06796793307772743,0.0,0.0,0.09410944579993029,0.08191007319623562,0.0,0.0,0.0,0.0,0.0,0.08365284071104914,0.0,0.0,0.0,0.0,0.20738933426280934,0.0,0.01742767514813524,0.0,0.0,0.0,0.0,0.8504705472289996,0.03834088532589753,0.0,0.4897176716626002,0.0,0.040083652840711054,0.0,0.0,0.0,0.0,0.0,0.09236667828511677,0.0,0.0,0.0,0.0,0.37818055071453466,0.0,0.0,0.0,0.01742767514813524,0.14116416869989545,1.1449982572324853,0.0,0.006971070059254095,0.0,0.0,0.02788428023701638,0.0,0.0,0.01742767514813524,0.0,0.0,0.0,1.0962007668177065,0.3851516207737888,0.0,0.05925409550365981,0.0,0.1760195189961659,0.0,0.0,0.0,0.06622516556291391,0.0,0.012199372603694667,0.09410944579993029,0.0,0.41826420355524574,0.2771000348553503,0.0,0.0,0.019170442662948765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005228302544440571,0.029627047751829904,0.0,0.0,0.0,0.0,0.0,0.09062391077030324,0.0,0.6169397002439875,0.0,0.0,0.0,0.0034855350296270475,0.768560474032764,0.033112582781456956,0.0,0.0,0.0,0.03834088532589753,0.0,0.01742767514813524,0.0,0.0,0.0,0.04531195538515162,0.06971070059254096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00871383757406762,0.010456605088881143,0.02614151272220286,0.0,0.0034855350296270475,0.0,0.0,0.0,0.00871383757406762,0.0,0.09759498082955734,0.14290693621470896,0.0,0.0,0.0,0.03834088532589753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006971070059254095,0.033112582781456956,0.17950505402579295,0.005228302544440571,0.7528755663994423,0.0,0.06273963053328686,0.0,0.0,0.0,0.16904844893691182,0.0,0.0,0.005228302544440571,0.0,0.0,0.0,0.0,0.0,0.0,0.005228302544440571,0.17427675148135238,0.0,0.0,0.0,0.0,0.109794353433252,0.0,0.0,0.01394214011850819,0.0
